token,date,price,volume,market_cap,holders,sentiment_score,label
LRC,2024-12-03 23:59:59.999,0.29545184845849387,122169758.58,403825645.83,0,0.5,0
LRC,2024-12-04 23:59:59.999,0.3165701304426912,145317488.6,432690260.85,0,0.5,0
LRC,2024-12-05 23:59:59.999,0.31531001369624856,102683122.36,430967924.5,0,0.5,0
LRC,2024-12-06 23:59:59.999,0.32078083871484064,78813326.22,438445486.26,0,0.5,0
LRC,2024-12-07 23:59:59.999,0.3068783372802437,42332490.15,419443450.4,0,0.5,0
LRC,2024-12-08 23:59:59.999,0.3165867795855566,39778883.73,432713017.01,0,0.5,0
LRC,2024-12-09 23:59:59.999,0.2469474245049526,81062986.39,337529461.09,0,0.5,0
LRC,2024-12-10 23:59:59.999,0.24336072589929558,64632345.18,332627136.43,0,0.5,0
LRC,2024-12-11 23:59:59.999,0.27223899348521235,56454804.49,372098153.86,0,0.5,0
LRC,2024-12-12 23:59:59.999,0.27882827294436996,45141981.57,381104426.95,0,0.5,0
LRC,2024-12-13 23:59:59.999,0.2770784576548091,38838296.3,378712767.22,0,0.5,0
LRC,2024-12-14 23:59:59.999,0.2582347247948139,25226028.81,352957021.8,0,0.5,0
LRC,2024-12-15 23:59:59.999,0.26762675553815174,25793454.36,365794114.88,0,0.5,0
LRC,2024-12-16 23:59:59.999,0.256103568393309,33284989.27,350044142.38,0,0.5,0
LRC,2024-12-17 23:59:59.999,0.24146353531738654,24532775.27,330034043.12,0,0.5,0
LRC,2024-12-18 23:59:59.999,0.21961391287833187,35020828.09,300169826.88,0,0.5,0
LRC,2024-12-19 23:59:59.999,0.20151963129505407,40658779.09,275438436.69,0,0.5,0
LRC,2024-12-20 23:59:59.999,0.20682203010873412,39771971.47,282685792.35,0,0.5,0
LRC,2024-12-21 23:59:59.999,0.1967882134153789,25521932.59,268971501.75,0,0.5,0
LRC,2024-12-22 23:59:59.999,0.19180333823047668,18896442.62,262158139.6,0,0.5,0
LRC,2024-12-23 23:59:59.999,0.21297757737246634,24341668.97,291099237.25,0,0.5,0
LRC,2024-12-24 23:59:59.999,0.221942953530057,21132128.92,303353175.87,0,0.5,0
LRC,2024-12-25 23:59:59.999,0.21461840978551108,13606884.38,293341938.43,0,0.5,0
LRC,2024-12-26 23:59:59.999,0.19973462490558042,13102085.0,272997300.46,0,0.5,0
LRC,2024-12-27 23:59:59.999,0.2020639925145599,15677979.72,276182473.4,0,0.5,0
LRC,2024-12-28 23:59:59.999,0.20873228621633216,13062929.7,285296743.71,0,0.5,0
LRC,2024-12-29 23:59:59.999,0.19832017198551727,10689378.46,271065393.4,0,0.5,0
MANA,2024-12-01 23:59:59.999,0.6524727082932806,202305966.03,1267268500.18,0,0.5,0
MANA,2024-12-02 23:59:59.999,0.6741466614898431,302529329.19,1309364848.14,0,0.5,0
MANA,2024-12-03 23:59:59.999,0.7018534358329523,705492290.97,1363178474.24,0,0.5,0
MANA,2024-12-04 23:59:59.999,0.7804491119667052,929145213.15,1515831333.66,0,0.5,0
MANA,2024-12-05 23:59:59.999,0.7537434969985289,509970087.08,1463962214.54,0,0.5,0
MANA,2024-12-06 23:59:59.999,0.7749123866006418,334058438.06,1505077600.11,0,0.5,0
MANA,2024-12-07 23:59:59.999,0.7561598076283657,204274402.25,1468655306.39,0,0.5,0
MANA,2024-12-08 23:59:59.999,0.743410046073644,188083327.84,1443892015.91,0,0.5,0
MANA,2024-12-09 23:59:59.999,0.6058379907120265,344250576.9,1176691978.2,0,0.5,0
MANA,2024-12-10 23:59:59.999,0.5924972354753821,313522603.84,1150780827.18,0,0.5,0
MANA,2024-12-11 23:59:59.999,0.6551722250041699,208658915.47,1272470436.8,0,0.5,0
MANA,2024-12-12 23:59:59.999,0.6404013754454616,213544470.82,1243822891.38,0,0.5,0
MANA,2024-12-13 23:59:59.999,0.6432401621426392,162955531.23,1249336539.56,0,0.5,0
MANA,2024-12-14 23:59:59.999,0.6072933900319177,130377045.16,1179518735.07,0,0.5,0
MANA,2024-12-15 23:59:59.999,0.6307175743511354,135701059.45,1225014478.5,0,0.5,0
MANA,2024-12-16 23:59:59.999,0.6030674992546183,149996501.77,1171310976.8,0,0.5,0
MANA,2024-12-17 23:59:59.999,0.5730046924473545,142782904.72,1112921334.43,0,0.5,0
MANA,2024-12-18 23:59:59.999,0.51935873017095,194520459.16,1008727186.09,0,0.5,0
MANA,2024-12-19 23:59:59.999,0.48312886399521,254307406.5,938359540.69,0,0.5,0
MANA,2024-12-20 23:59:59.999,0.5058580425761728,273221889.65,982505405.62,0,0.5,0
MANA,2024-12-21 23:59:59.999,0.4689106019379582,190797217.15,910744047.5,0,0.5,0
MANA,2024-12-22 23:59:59.999,0.47283938991839475,149532313.31,918374756.33,0,0.5,0
MANA,2024-12-23 23:59:59.999,0.5028921159946156,149118495.81,976744282.18,0,0.5,0
MANA,2024-12-24 23:59:59.999,0.539829672294793,169114192.51,1048486979.56,0,0.5,0
MANA,2024-12-25 23:59:59.999,0.5282292378492482,112654136.62,1025955975.62,0,0.5,0
MANA,2024-12-26 23:59:59.999,0.48864458787954584,112992348.8,949072484.0,0,0.5,0
MANA,2024-12-27 23:59:59.999,0.491312375669629,100186693.27,954254008.67,0,0.5,0
MANA,2024-12-28 23:59:59.999,0.5034281056191946,71072093.89,977785847.97,0,0.5,0
MANA,2024-12-29 23:59:59.999,0.4826580258058154,105579724.59,937371668.68,0,0.5,0
MOEW,2024-12-01 23:59:59.999,3.345060464433e-06,34021.72,0.0,0,0.5,0
MOEW,2024-12-02 23:59:59.999,3.107110700025e-06,33302.88,0.0,0,0.5,0
MOEW,2024-12-03 23:59:59.999,3.060280509046e-06,27335.47,0.0,0,0.5,0
MOEW,2024-12-04 23:59:59.999,3.000051806705e-06,32048.59,0.0,0,0.5,0
MOEW,2024-12-05 23:59:59.999,2.830492861335e-06,23282.9,0.0,0,0.5,1
MOEW,2024-12-06 23:59:59.999,3.573221474278e-06,54865.68,0.0,0,0.5,0
MOEW,2024-12-07 23:59:59.999,3.697339262559e-06,14136.75,0.0,0,0.5,0
MOEW,2024-12-08 23:59:59.999,3.199768438629e-06,50319.2,0.0,0,0.5,0
MOEW,2024-12-09 23:59:59.999,2.547923478014e-06,179210.44,0.0,0,0.5,0
MOEW,2024-12-10 23:59:59.999,2.526816083902e-06,30908.51,0.0,0,0.5,0
MOEW,2024-12-11 23:59:59.999,2.998065889765e-06,94395.71,0.0,0,0.5,0
MOEW,2024-12-12 23:59:59.999,2.809765450203e-06,28231.56,0.0,0,0.5,0
MOEW,2024-12-13 23:59:59.999,2.649911089141e-06,10362.88,0.0,0,0.5,0
MOEW,2024-12-14 23:59:59.999,2.450492771974e-06,42612.64,0.0,0,0.5,0
MOEW,2024-12-15 23:59:59.999,2.447526876032e-06,11292.67,0.0,0,0.5,0
MOEW,2024-12-16 23:59:59.999,2.374630224048e-06,20559.34,0.0,0,0.5,0
MOEW,2024-12-17 23:59:59.999,2.238942439767e-06,6093.16,0.0,0,0.5,0
MOEW,2024-12-18 23:59:59.999,2.387781860949e-06,45752.29,0.0,0,0.5,0
MOEW,2024-12-19 23:59:59.999,1.978162074824e-06,17852.53,0.0,0,0.5,0
MOEW,2024-12-20 23:59:59.999,2.095900864662e-06,17805.91,0.0,0,0.5,0
MOEW,2024-12-21 23:59:59.999,1.978629730749e-06,7645.14,0.0,0,0.5,0
MOEW,2024-12-22 23:59:59.999,2.042496832893e-06,17095.81,0.0,0,0.5,1
MOEW,2024-12-23 23:59:59.999,2.098774560264e-06,7495.78,0.0,0,0.5,1
MOEW,2024-12-24 23:59:59.999,3.117708129261e-06,70268.7,0.0,0,0.5,0
MOEW,2024-12-25 23:59:59.999,2.950387390757e-06,11454.64,0.0,0,0.5,0
MOEW,2024-12-26 23:59:59.999,3.14391930624e-06,39780.48,0.0,0,0.5,1
MOEW,2024-12-27 23:59:59.999,3.729829671243e-06,39538.95,0.0,0,0.5,0
MOEW,2024-12-28 23:59:59.999,4.551882643082e-06,48134.05,0.0,0,0.5,0
MOEW,2024-12-29 23:59:59.999,3.740771962532e-06,638573.48,0.0,0,0.5,0
MORPHO,2024-12-01 23:59:59.999,2.68725038e-10,1296.58,0.0,0,0.5,0
MORPHO,2024-12-02 23:59:59.999,2.60009839e-10,766.05,0.0,0,0.5,0
MORPHO,2024-12-03 23:59:59.999,2.72773212e-10,1931.12,0.0,0,0.5,0
MORPHO,2024-12-04 23:59:59.999,2.74121508e-10,145.74,0.0,0,0.5,0
MORPHO,2024-12-05 23:59:59.999,2.84541699e-10,86.07,0.0,0,0.5,0
MORPHO,2024-12-06 23:59:59.999,2.95691426e-10,439.15,0.0,0,0.5,0
MORPHO,2024-12-07 23:59:59.999,2.92541253e-10,526.49,0.0,0,0.5,0
MORPHO,2024-12-08 23:59:59.999,2.858497e-10,600.54,0.0,0,0.5,0
MORPHO,2024-12-09 23:59:59.999,2.73485424e-10,2.74,0.0,0,0.5,0
MORPHO,2024-12-10 23:59:59.999,2.63614455e-10,120.93,0.0,0,0.5,0
MORPHO,2024-12-11 23:59:59.999,2.58815096e-10,280.48,0.0,0,0.5,0
MORPHO,2024-12-12 23:59:59.999,2.80910787e-10,1166.38,0.0,0,0.5,0
MORPHO,2024-12-13 23:59:59.999,2.74070052e-10,25.52,0.0,0,0.5,0
MORPHO,2024-12-14 23:59:59.999,2.68217397e-10,341.11,0.0,0,0.5,0
MORPHO,2024-12-15 23:59:59.999,2.68837096e-10,97.76,0.0,0,0.5,0
MORPHO,2024-12-16 23:59:59.999,2.72161584e-10,24.72,0.0,0,0.5,0
MORPHO,2024-12-17 23:59:59.999,2.74781887e-10,19.93,0.0,0,0.5,0
MORPHO,2024-12-18 23:59:59.999,2.61475099e-10,47.28,0.0,0,0.5,0
MORPHO,2024-12-19 23:59:59.999,2.53524833e-10,26.58,0.0,0,0.5,0
MORPHO,2024-12-20 23:59:59.999,2.28066219e-10,792.0,0.0,0,0.5,0
MORPHO,2024-12-21 23:59:59.999,2.22478326e-10,69.66,0.0,0,0.5,0
MORPHO,2024-12-22 23:59:59.999,2.19038538e-10,15.73,0.0,0,0.5,0
MORPHO,2024-12-23 23:59:59.999,2.09680718e-10,512.04,0.0,0,0.5,0
MORPHO,2024-12-24 23:59:59.999,2.14176058e-10,49.86,0.0,0,0.5,0
MORPHO,2024-12-25 23:59:59.999,2.17956392e-10,376.92,0.0,0,0.5,0
MORPHO,2024-12-26 23:59:59.999,2.09894033e-10,104.95,0.0,0,0.5,0
MORPHO,2024-12-27 23:59:59.999,2.02588472e-10,38.61,0.0,0,0.5,0
MORPHO,2024-12-28 23:59:59.999,2.03187067e-10,11.98,0.0,0,0.5,0
MORPHO,2024-12-29 23:59:59.999,2.03266857e-10,31.67,0.0,0,0.5,0
NEAR,2024-12-01 23:59:59.999,6.918494307636783,537937793.77,8426062466.79,0,0.5,0
NEAR,2024-12-02 23:59:59.999,7.4268790402083305,1076587057.84,9045241695.52,0,0.5,0
NEAR,2024-12-03 23:59:59.999,7.392641232292889,1323102372.08,9003543258.52,0,0.5,0
NEAR,2024-12-04 23:59:59.999,7.4671038732489246,1047932976.73,9094231767.26,0,0.5,0
NEAR,2024-12-05 23:59:59.999,7.6444895026831485,1235721972.36,9310270817.16,0,0.5,0
NEAR,2024-12-06 23:59:59.999,8.02853964965984,1107037300.03,9778007854.99,0,0.5,0
NEAR,2024-12-07 23:59:59.999,7.745318116482717,539534008.18,9433070606.5,0,0.5,0
NEAR,2024-12-08 23:59:59.999,7.800045291688896,503714184.82,9499723170.03,0,0.5,0
NEAR,2024-12-09 23:59:59.999,6.531264614714654,1164981349.8,7954467374.2,0,0.5,0
NEAR,2024-12-10 23:59:59.999,6.435825069633071,1304535337.08,7838230964.81,0,0.5,0
NEAR,2024-12-11 23:59:59.999,6.854728356800628,589802536.46,8348334662.86,0,0.5,0
NEAR,2024-12-12 23:59:59.999,6.912144506413459,712760972.33,8418343338.62,0,0.5,0
NEAR,2024-12-13 23:59:59.999,6.929051962269017,518627322.95,8438935033.17,0,0.5,0
NEAR,2024-12-14 23:59:59.999,6.68177248499715,369675555.47,8137771835.79,0,0.5,0
NEAR,2024-12-15 23:59:59.999,6.858779902161824,332378419.94,8353350258.64,0,0.5,0
NEAR,2024-12-16 23:59:59.999,6.6199958983853024,499966818.81,8062533750.72,0,0.5,0
NEAR,2024-12-17 23:59:59.999,6.3755107109663784,758434585.47,7764802188.36,0,0.5,0
NEAR,2024-12-18 23:59:59.999,5.693435329997609,1004846850.49,6934427281.37,0,0.5,0
NEAR,2024-12-19 23:59:59.999,5.21240620106567,2080836248.05,6348221594.64,0,0.5,0
NEAR,2024-12-20 23:59:59.999,5.350355950350065,2164400813.03,6516228544.34,0,0.5,0
NEAR,2024-12-21 23:59:59.999,5.019481339096902,1640808724.86,6113257217.8,0,0.5,0
NEAR,2024-12-22 23:59:59.999,5.032058241385884,1348675143.4,6128574704.51,0,0.5,0
NEAR,2024-12-23 23:59:59.999,5.428912510309014,936054919.59,6611905961.27,0,0.5,0
NEAR,2024-12-24 23:59:59.999,5.55175301535981,470557215.7,6761514168.45,0,0.5,0
NEAR,2024-12-25 23:59:59.999,5.441877645382812,305708815.25,6627696279.07,0,0.5,0
NEAR,2024-12-26 23:59:59.999,5.082489956576678,277860189.14,6189995800.85,0,0.5,0
NEAR,2024-12-27 23:59:59.999,5.104263994128705,292962925.31,6216514535.2,0,0.5,0
NEAR,2024-12-28 23:59:59.999,5.3288960889175545,199982483.11,6490095346.05,0,0.5,0
NEAR,2024-12-29 23:59:59.999,5.1262162396994615,220547160.94,5983075228.25,0,0.5,0
NETVR,2024-12-01 23:59:59.999,0.000193980804319098,60084.86,0.0,0,0.5,1
NETVR,2024-12-02 23:59:59.999,0.000779958121232569,700440.68,0.0,0,0.5,0
NETVR,2024-12-03 23:59:59.999,0.001034517623954835,1411530.9,0.0,0,0.5,0
NETVR,2024-12-04 23:59:59.999,0.000813282260385597,371337.92,0.0,0,0.5,0
NETVR,2024-12-05 23:59:59.999,0.000671892374548123,304027.92,0.0,0,0.5,0
NETVR,2024-12-06 23:59:59.999,0.000535581047373426,231979.41,0.0,0,0.5,1
NETVR,2024-12-07 23:59:59.999,0.000647727834904581,131222.19,0.0,0,0.5,0
NETVR,2024-12-08 23:59:59.999,0.000731162432755498,212250.71,0.0,0,0.5,0
NETVR,2024-12-09 23:59:59.999,0.000624520632117915,211843.19,0.0,0,0.5,0
NETVR,2024-12-10 23:59:59.999,0.000606369846259092,84454.85,0.0,0,0.5,0
NETVR,2024-12-11 23:59:59.999,0.000603392725045035,64371.62,0.0,0,0.5,0
NETVR,2024-12-12 23:59:59.999,0.000582190919419793,83476.49,0.0,0,0.5,0
NETVR,2024-12-13 23:59:59.999,0.000540607764292768,53066.14,0.0,0,0.5,0
NETVR,2024-12-14 23:59:59.999,0.000520387377337376,33082.91,0.0,0,0.5,0
NETVR,2024-12-15 23:59:59.999,0.000508395465678478,43405.73,0.0,0,0.5,0
NETVR,2024-12-16 23:59:59.999,0.00049797663529652,57384.57,0.0,0,0.5,0
NETVR,2024-12-17 23:59:59.999,0.000447401551521562,45922.26,0.0,0,0.5,0
NETVR,2024-12-18 23:59:59.999,0.000412196292664186,40413.56,0.0,0,0.5,0
NETVR,2024-12-19 23:59:59.999,0.000404145442439383,47278.4,0.0,0,0.5,0
NETVR,2024-12-20 23:59:59.999,0.000376822292495937,54136.61,0.0,0,0.5,0
NETVR,2024-12-21 23:59:59.999,0.00040078525972328,51888.3,0.0,0,0.5,0
NETVR,2024-12-22 23:59:59.999,0.000402787603376524,34613.37,0.0,0,0.5,0
NETVR,2024-12-23 23:59:59.999,0.000423612989754796,45024.86,0.0,0,0.5,0
NETVR,2024-12-24 23:59:59.999,0.000421798008633797,51472.91,0.0,0,0.5,0
NETVR,2024-12-25 23:59:59.999,0.000443874038008569,54018.74,0.0,0,0.5,0
NETVR,2024-12-26 23:59:59.999,0.000471833669522207,53711.14,0.0,0,0.5,0
NETVR,2024-12-27 23:59:59.999,0.000429945182480874,26702.71,0.0,0,0.5,0
NETVR,2024-12-28 23:59:59.999,0.000423973039207907,14647.55,0.0,0,0.5,0
NETVR,2024-12-29 23:59:59.999,0.000424620408792306,7982.19,0.0,0,0.5,0
OCEAN,2024-12-01 23:59:59.999,0.7931017566414915,1286233.51,0.0,0,0.5,0
OCEAN,2024-12-02 23:59:59.999,0.8285669280781899,2334347.66,0.0,0,0.5,0
OCEAN,2024-12-03 23:59:59.999,0.8275588286998156,2542439.12,0.0,0,0.5,0
OCEAN,2024-12-04 23:59:59.999,0.8125786868493771,2245030.99,0.0,0,0.5,0
OCEAN,2024-12-05 23:59:59.999,0.8335586681910554,3318271.62,0.0,0,0.5,0
OCEAN,2024-12-06 23:59:59.999,0.9193768665127025,3772817.5,0.0,0,0.5,0
OCEAN,2024-12-07 23:59:59.999,0.8903959636003137,1515600.98,0.0,0,0.5,0
OCEAN,2024-12-08 23:59:59.999,0.8887039235442318,1058470.0,0.0,0,0.5,0
OCEAN,2024-12-09 23:59:59.999,0.7619923355474272,1649943.57,0.0,0,0.5,0
OCEAN,2024-12-10 23:59:59.999,0.7296581971806234,2187051.01,0.0,0,0.5,0
OCEAN,2024-12-11 23:59:59.999,0.7875522480377491,994300.66,0.0,0,0.5,0
OCEAN,2024-12-12 23:59:59.999,0.7703547049148606,913097.89,0.0,0,0.5,0
OCEAN,2024-12-13 23:59:59.999,0.7754915496131253,764932.91,0.0,0,0.5,0
OCEAN,2024-12-14 23:59:59.999,0.7455048934827517,1079028.61,0.0,0,0.5,0
OCEAN,2024-12-15 23:59:59.999,0.7751825740877577,681795.72,0.0,0,0.5,0
OCEAN,2024-12-16 23:59:59.999,0.7426169565285355,1069709.03,0.0,0,0.5,0
OCEAN,2024-12-17 23:59:59.999,0.6926517898942135,1097128.65,0.0,0,0.5,0
OCEAN,2024-12-18 23:59:59.999,0.6246326389348399,777764.28,0.0,0,0.5,0
OCEAN,2024-12-19 23:59:59.999,0.593922295486679,771195.66,0.0,0,0.5,0
OCEAN,2024-12-20 23:59:59.999,0.6004791972945658,743502.74,0.0,0,0.5,0
OCEAN,2024-12-21 23:59:59.999,0.561975084807735,1062455.84,0.0,0,0.5,0
OCEAN,2024-12-22 23:59:59.999,0.5487983427810033,825855.39,0.0,0,0.5,0
OCEAN,2024-12-23 23:59:59.999,0.5946454057629336,721593.89,0.0,0,0.5,0
OCEAN,2024-12-24 23:59:59.999,0.6053347794806688,489617.33,0.0,0,0.5,0
OCEAN,2024-12-25 23:59:59.999,0.5836986887452242,534629.93,0.0,0,0.5,0
OCEAN,2024-12-26 23:59:59.999,0.5461947212131644,644036.95,0.0,0,0.5,0
OCEAN,2024-12-27 23:59:59.999,0.5685862123107153,913789.5,0.0,0,0.5,0
OCEAN,2024-12-28 23:59:59.999,0.5868936630092664,855415.15,0.0,0,0.5,0
OCEAN,2024-12-29 23:59:59.999,0.5614921319026417,883393.95,0.0,0,0.5,0
OL,2024-12-01 23:59:59.999,1.2086146862817e-05,2168.91,0.0,0,0.5,0
OL,2024-12-02 23:59:59.999,9.431832190122e-06,6493.5,0.0,0,0.5,0
OL,2024-12-03 23:59:59.999,1.0217755469244e-05,2514.32,0.0,0,0.5,0
OL,2024-12-04 23:59:59.999,8.961006419134e-06,2575.19,0.0,0,0.5,1
OL,2024-12-05 23:59:59.999,1.0764021874156e-05,4447.96,0.0,0,0.5,0
OL,2024-12-06 23:59:59.999,1.288469517161e-05,11595.29,0.0,0,0.5,1
OL,2024-12-07 23:59:59.999,1.3632056999834e-05,8496.58,0.0,0,0.5,1
OL,2024-12-08 23:59:59.999,3.2611016928164e-05,81101.23,0.0,0,0.5,0
OL,2024-12-09 23:59:59.999,1.9674275561346e-05,34031.26,0.0,0,0.5,1
OL,2024-12-10 23:59:59.999,2.9434102446736e-05,26828.66,0.0,0,0.5,0
OL,2024-12-11 23:59:59.999,3.6068896332536e-05,38965.14,0.0,0,0.5,0
OL,2024-12-12 23:59:59.999,3.1356055481163e-05,16550.58,0.0,0,0.5,0
OL,2024-12-13 23:59:59.999,4.6394808933052e-05,36088.28,0.0,0,0.5,0
OL,2024-12-14 23:59:59.999,3.8814521969531e-05,24963.1,0.0,0,0.5,0
OL,2024-12-15 23:59:59.999,2.8174924758281e-05,27203.24,0.0,0,0.5,0
OL,2024-12-16 23:59:59.999,3.2934892162973e-05,19924.61,0.0,0,0.5,0
OL,2024-12-17 23:59:59.999,2.3344647002296e-05,22390.47,0.0,0,0.5,0
OL,2024-12-18 23:59:59.999,1.7774599458896e-05,19168.14,0.0,0,0.5,0
OL,2024-12-19 23:59:59.999,1.3939204754941e-05,7577.89,0.0,0,0.5,0
OL,2024-12-20 23:59:59.999,1.5302915027773e-05,6547.14,0.0,0,0.5,0
OL,2024-12-21 23:59:59.999,1.5871668248309e-05,2114.19,0.0,0,0.5,0
OL,2024-12-22 23:59:59.999,1.4623349441423e-05,9716.26,0.0,0,0.5,1
OL,2024-12-23 23:59:59.999,1.5533776823622e-05,6769.35,0.0,0,0.5,0
OL,2024-12-24 23:59:59.999,2.1322018590898e-05,16607.52,0.0,0,0.5,0
OL,2024-12-25 23:59:59.999,1.7062791342413e-05,5220.45,0.0,0,0.5,0
OL,2024-12-26 23:59:59.999,1.7043831315228e-05,5145.79,0.0,0,0.5,0
OL,2024-12-27 23:59:59.999,1.8933798114567e-05,5116.97,0.0,0,0.5,0
OL,2024-12-28 23:59:59.999,2.0484612426686e-05,4789.79,0.0,0,0.5,0
OL,2024-12-29 23:59:59.999,1.7111789693273e-05,3958.96,0.0,0,0.5,0
OP,2024-12-01 23:59:59.999,2.484788298601756,436300088.48,3118584469.96,0,0.5,0
OP,2024-12-02 23:59:59.999,2.5608155308296845,658045647.74,3214047545.77,0,0.5,0
OP,2024-12-03 23:59:59.999,2.5587332037236576,653166201.99,3211440358.45,0,0.5,0
OP,2024-12-04 23:59:59.999,2.5478534685650707,884122985.06,3197735703.79,0,0.5,0
OP,2024-12-05 23:59:59.999,2.4982966261047954,713105522.65,3135538373.19,0,0.5,0
OP,2024-12-06 23:59:59.999,2.6684173331007988,754515611.14,3349051852.45,0,0.5,0
OP,2024-12-07 23:59:59.999,2.6777874132565254,367985325.6,3360849184.43,0,0.5,0
OP,2024-12-08 23:59:59.999,2.6768414954991826,296739820.61,3359624770.09,0,0.5,0
OP,2024-12-09 23:59:59.999,2.2481764877614716,774195919.22,2821619968.35,0,0.5,0
OP,2024-12-10 23:59:59.999,2.2053325392480354,674934615.32,2767806643.01,0,0.5,0
OP,2024-12-11 23:59:59.999,2.3367809771984724,374088121.42,2932824848.42,0,0.5,0
OP,2024-12-12 23:59:59.999,2.5456637632829793,711125556.77,3194987469.31,0,0.5,0
OP,2024-12-13 23:59:59.999,2.5510094576496867,635450003.94,3201696692.56,0,0.5,0
OP,2024-12-14 23:59:59.999,2.439003868710395,418406754.56,3061121783.06,0,0.5,0
OP,2024-12-15 23:59:59.999,2.5375247634302265,353843059.36,3184748118.27,0,0.5,0
OP,2024-12-16 23:59:59.999,2.500321086882332,475418125.77,3379731606.76,0,0.5,0
OP,2024-12-17 23:59:59.999,2.3351840219121494,368256081.32,3156512692.65,0,0.5,0
OP,2024-12-18 23:59:59.999,2.155751225739459,542458206.91,2913969966.56,0,0.5,0
OP,2024-12-19 23:59:59.999,1.912748480441795,674695330.9,2585456938.83,0,0.5,0
OP,2024-12-20 23:59:59.999,1.8876610159676332,728430538.64,2551587326.92,0,0.5,0
OP,2024-12-21 23:59:59.999,1.743936471737368,388567682.67,2357312124.68,0,0.5,0
OP,2024-12-22 23:59:59.999,1.7576480330842048,302201881.12,2375846303.16,0,0.5,0
OP,2024-12-23 23:59:59.999,1.9218954128190502,419871139.04,2597861486.04,0,0.5,0
OP,2024-12-24 23:59:59.999,1.9512708766263525,326426883.04,2637569986.38,0,0.5,0
OP,2024-12-25 23:59:59.999,1.91681557532398,237333625.7,2590996099.75,0,0.5,0
OP,2024-12-26 23:59:59.999,1.77674999133321,250963167.41,2401652498.19,0,0.5,0
OP,2024-12-27 23:59:59.999,1.8521675487542066,300971073.22,2503610131.67,0,0.5,0
OP,2024-12-28 23:59:59.999,1.8907120148282321,196427860.12,2555711420.15,0,0.5,0
OP,2024-12-29 23:59:59.999,1.8089568026788228,165276134.38,2445201343.68,0,0.5,0
ORDER,2024-12-01 23:59:59.999,0.001319911931917317,40901.0,0.0,0,0.5,0
ORDER,2024-12-02 23:59:59.999,0.001412901404204336,12431.05,0.0,0,0.5,0
ORDER,2024-12-03 23:59:59.999,0.001170556464910166,32937.43,0.0,0,0.5,1
ORDER,2024-12-04 23:59:59.999,0.001684262549835104,53125.18,0.0,0,0.5,0
ORDER,2024-12-05 23:59:59.999,0.001564321903830505,8976.94,0.0,0,0.5,0
ORDER,2024-12-06 23:59:59.999,0.001565639674961112,30699.31,0.0,0,0.5,0
ORDER,2024-12-07 23:59:59.999,0.00173846235181251,18648.44,0.0,0,0.5,0
ORDER,2024-12-08 23:59:59.999,0.001745704544247344,15593.96,0.0,0,0.5,0
ORDER,2024-12-09 23:59:59.999,0.001627473709816936,3326.29,0.0,0,0.5,0
ORDER,2024-12-10 23:59:59.999,0.001548201985726972,3397.09,0.0,0,0.5,0
ORDER,2024-12-11 23:59:59.999,0.001523083160471324,8893.68,0.0,0,0.5,0
ORDER,2024-12-12 23:59:59.999,0.001628677993281178,5991.24,0.0,0,0.5,0
ORDER,2024-12-13 23:59:59.999,0.001644249346922239,2990.47,0.0,0,0.5,0
ORDER,2024-12-14 23:59:59.999,0.001642947585757308,5074.08,0.0,0,0.5,0
ORDER,2024-12-15 23:59:59.999,0.001663755228527548,5764.84,0.0,0,0.5,0
ORDER,2024-12-16 23:59:59.999,0.001749473172310263,4747.61,0.0,0,0.5,0
ORDER,2024-12-17 23:59:59.999,0.001578224921941481,10933.33,0.0,0,0.5,0
ORDER,2024-12-18 23:59:59.999,0.001404155886422871,11110.4,0.0,0,0.5,0
ORDER,2024-12-19 23:59:59.999,0.001276392179185085,10082.45,0.0,0,0.5,0
ORDER,2024-12-20 23:59:59.999,0.001116704225900991,13431.98,0.0,0,0.5,0
ORDER,2024-12-21 23:59:59.999,0.001093431835680832,15749.13,0.0,0,0.5,0
ORDER,2024-12-22 23:59:59.999,0.00106259177914416,8419.56,0.0,0,0.5,0
ORDER,2024-12-23 23:59:59.999,0.001025558467678342,5752.36,0.0,0,0.5,0
ORDER,2024-12-24 23:59:59.999,0.001055151325917659,1207.16,0.0,0,0.5,0
ORDER,2024-12-25 23:59:59.999,0.000986805576923928,6494.35,0.0,0,0.5,0
ORDER,2024-12-26 23:59:59.999,0.000976963636941128,425.79,0.0,0,0.5,0
ORDER,2024-12-27 23:59:59.999,0.000914300934460248,3569.37,0.0,0,0.5,0
ORDER,2024-12-28 23:59:59.999,0.000896541227078506,1401.64,0.0,0,0.5,0
ORDER,2024-12-29 23:59:59.999,0.000867103774178049,2368.18,0.0,0,0.5,0
PAAL,2024-12-01 23:59:59.999,0.01040743843840134,19576.49,0.0,0,0.5,0
PAAL,2024-12-02 23:59:59.999,0.012178029646641296,32415.89,0.0,0,0.5,0
PAAL,2024-12-03 23:59:59.999,0.013406556311936199,25246.97,0.0,0,0.5,0
PAAL,2024-12-04 23:59:59.999,0.01283595390945182,26831.21,0.0,0,0.5,1
PAAL,2024-12-05 23:59:59.999,0.013617373458206253,4202.0,0.0,0,0.5,1
PAAL,2024-12-06 23:59:59.999,0.01690951880325089,14083.58,0.0,0,0.5,0
PAAL,2024-12-07 23:59:59.999,0.017723387830880677,35307.29,0.0,0,0.5,0
PAAL,2024-12-08 23:59:59.999,0.020039800149879126,18522.34,0.0,0,0.5,0
